123,28,EXO,조윤경,Teddy Riley,Teddy Riley
124,29,허각,G.고릴라,G.고릴라,G.고릴라
125,30,카라(Kara),e.one,e.one,e.one
126,31,방탄소년단,Pdogg,Pdogg,
127,32,Lim Kim,빈지노 (Beenzino),PEEJAY,PEEJAY
128,33,SHINee (샤이니),Kenzie,Kenzie,Kenzie
129,34,김성규,김종완 of NELL,김종완 of NELL,김종완 of NELL
130,35,박진영,박진영,박진영,류영민
131,36,Zion.T,Zion.T,Zion.T,PEEJAY
132,37,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
133,38,홍대광,백찬,백찬,
134,39,백지영,자경단,자경단,자경단
135,40,케이윌(K.will),김이나,김도훈(RBW),김도훈(RBW)
136,41,Mark Ronson,,,
137,42,박지민,이은미,윤일상,윤일상
138,43,Maroon 5,,,
139,44,보아 (BoA),보아(BoA),보아(BoA),보아(BoA)
140,45,걸스데이(Girl's Day),,,
141,46,벤,장지원,포플래닛,포플래닛
142,47,윤하,지훈,개미,이건영
143,48,블락비 바스타즈,지코(ZICO),지코(ZICO),지코(ZICO)
144,49,이정,파이브어클락,파이브어클락,파이브어클락
145,50,백지영,Ethan,Ethan,Ethan
146,1,BIGBANG,TEDDY,TEDDY,TEDDY
147,2,BIGBANG,TEDDY,TEDDY,TEDDY
148,3,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
149,4,EXO,오유원,Denzil 'DR' Remedios,Denzil 'DR' Remedios
150,5,Zion.T,Zion.T,Zion.T,서원진
151,6,BIGBANG,TEDDY,TEDDY,TEDDY
152,7,백아연,심은지,심은지,심은지
153,8,BIGBANG,G-DRAGON,TEDDY,TEDDY
154,9,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
155,10,로꼬,최재우,똘아이박,똘아이박
156,11,윤미래,지훈,로코베리,로코베리
157,12,허각,이단옆차기,이단옆차기,텐조와 타스코
158,13,김범수,양정승,양정승,장지원
159,14,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
160,15,어반 자카파(Urban Zakapa),조현아,조현아,조현아
161,16,박보람,이기,이기,이기
162,17,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
163,18,프라이머리(Primary),SURAN(수란),프라이머리,프라이머리
164,19,보아 (BoA),보아(BoA),보아(BoA),숀(SHAUN)
165,20,박진영,박진영,박진영,박진영
166,21,EXO,개코,개코,개코
167,22,나얼,나얼,나얼,강화성
168,23,miss A,블랙아이드필승,블랙아이드필승,블랙아이드필승
169,24,어반 자카파(Urban Zakapa),박용인(어반자카파),박용인(어반자카파),이재학
170,25,다비치,제피(Xepy),원영헌,원영헌
171,26,벤,장지원,포플래닛,포플래닛
172,27,지누션,타블로,타블로,PK
173,28,나얼,나얼,나얼,
174,29,프라이머리(Primary),개코,프라이머리,프라이머리
175,30,카라(Kara),e.one,e.one,e.one
176,31,EXO,조윤경,Teddy Riley,Teddy Riley
177,32,이정,파이브어클락,파이브어클락,파이브어클락
178,,,,,
179,34,허각,G.고릴라,G.고릴라,G.고릴라
180,35,Red Velvet (레드벨벳),조윤경,Hayley Aitken,Hayley Aitken
181,36,Zion.T,Zion.T,Zion.T,PEEJAY
182,37,홍대광,백찬,백찬,
183,38,방탄소년단,Pdogg,Pdogg,
184,39,이문세,김영아,강현민,강현민
185,40,Mark Ronson,,,
186,41,EXO,첸(CHEN),레이(LAY),레이(LAY)
187,42,타이거JK,지훈,황찬희,이승주
188,,,,,
189,44,포맨,이수빈,최성일,최성일
190,45,어반 자카파(Urban Zakapa),조현아,권순일,유니크노트(Uniqnote)
191,46,박진영,박진영,박진영,류영민
192,47,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
193,48,백지영,자경단,자경단,자경단
194,49,Maroon 5,,,
195,50,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
196,1,BIGBANG,TEDDY,TEDDY,TEDDY
197,2,백아연,심은지,심은지,심은지
198,3,BIGBANG,TEDDY,TEDDY,TEDDY
199,4,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
0,5,이승기,김도훈(RBW),김도훈(RBW),김도훈(RBW)
1,6,EXO,오유원,Denzil 'DR' Remedios,Denzil 'DR' Remedios
2,7,BIGBANG,TEDDY,TEDDY,TEDDY
3,8,Zion.T,Zion.T,Zion.T,서원진
4,9,김범수,양정승,양정승,장지원
5,10,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
6,11,BIGBANG,G-DRAGON,TEDDY,TEDDY
7,12,프라이머리(Primary),SURAN(수란),프라이머리,프라이머리
8,13,로꼬,최재우,똘아이박,똘아이박
9,14,윤미래,지훈,로코베리,로코베리
10,15,지코(ZICO),지코(ZICO),김희원,김희원
11,16,허각,이단옆차기,이단옆차기,텐조와 타스코
12,17,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
13,18,벤,장지원,포플래닛,포플래닛
14,19,어반 자카파(Urban Zakapa),조현아,조현아,조현아
15,20,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
16,21,나얼,나얼,나얼,강화성
17,22,보아 (BoA),보아(BoA),보아(BoA),숀(SHAUN)
18,23,박진영,박진영,박진영,박진영
19,24,박보람,이기,이기,이기
20,25,miss A,블랙아이드필승,블랙아이드필승,블랙아이드필승
21,26,다비치,제피(Xepy),원영헌,원영헌
22,27,어반 자카파(Urban Zakapa),박용인(어반자카파),박용인(어반자카파),이재학
23,28,나얼,나얼,나얼,
24,29,EXO,개코,개코,개코
25,30,타이거JK,지훈,황찬희,이승주
26,31,프라이머리(Primary),개코,프라이머리,프라이머리
27,32,지누션,타블로,타블로,PK
28,33,카라(Kara),e.one,e.one,e.one
29,34,프라이머리(Primary),최자,프라이머리,프라이머리
30,35,Mark Ronson,,,
31,36,김연우,최갑원,Ethan,Ethan
32,37,홍대광,백찬,백찬,
33,38,EXO,조윤경,Teddy Riley,Teddy Riley
34,39,M.C THE MAX,미친감성,미친감성,미친감성
35,40,허각,G.고릴라,G.고릴라,G.고릴라
36,41,Zion.T,Zion.T,Zion.T,PEEJAY
37,42,Red Velvet (레드벨벳),조윤경,Hayley Aitken,Hayley Aitken
38,43,노을,,,
39,44,Maroon 5,,,
40,45,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
41,46,알리(ALi),최갑원,최희준,김문하
42,47,방탄소년단,Pdogg,Pdogg,
43,48,박진영,박진영,박진영,류영민
44,,,,,
45,50,이문세,김영아,강현민,강현민
46,1,백아연,심은지,심은지,심은지
47,2,BIGBANG,TEDDY,TEDDY,TEDDY
48,3,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
49,4,김범수,양정승,양정승,장지원
50,5,BIGBANG,TEDDY,TEDDY,TEDDY
51,6,이승기,김도훈(RBW),김도훈(RBW),김도훈(RBW)
52,7,Zion.T,Zion.T,Zion.T,서원진
53,8,BIGBANG,TEDDY,TEDDY,TEDDY
54,9,EXO,오유원,Denzil 'DR' Remedios,Denzil 'DR' Remedios
55,10,2PM,준케이(JUN. K),준케이(JUN. K),를(LEL)
56,11,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
57,12,지코(ZICO),지코(ZICO),김희원,김희원
58,13,범키,범키,범키,범키
59,14,로꼬,최재우,똘아이박,똘아이박
60,15,BIGBANG,G-DRAGON,TEDDY,TEDDY
61,16,윤미래,지훈,로코베리,로코베리
62,17,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),서재우(TENTEN)
63,18,벤,장지원,포플래닛,포플래닛
64,19,프라이머리(Primary),SURAN(수란),프라이머리,프라이머리
65,20,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
66,21,육성재,지훈,김세진,
67,22,허각,이단옆차기,이단옆차기,텐조와 타스코
68,23,어반 자카파(Urban Zakapa),조현아,조현아,조현아
69,24,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
70,25,나얼,나얼,나얼,강화성
71,26,홍대광,백찬,백찬,
72,27,박진영,박진영,박진영,박진영
73,28,보아 (BoA),보아(BoA),보아(BoA),숀(SHAUN)
74,29,박보람,이기,이기,이기
75,30,M.C THE MAX,미친감성,미친감성,미친감성
76,31,miss A,블랙아이드필승,블랙아이드필승,블랙아이드필승
77,32,다비치,제피(Xepy),원영헌,원영헌
78,33,어반 자카파(Urban Zakapa),박용인(어반자카파),박용인(어반자카파),이재학
79,34,Mark Ronson,,,
80,35,타이거JK,지훈,황찬희,이승주
81,36,김연우,최갑원,Ethan,Ethan
82,37,나얼,나얼,나얼,
83,38,노을,,,
84,39,카라(Kara),e.one,e.one,e.one
85,40,프라이머리(Primary),개코,프라이머리,프라이머리
86,41,지누션,타블로,타블로,PK
87,42,"슬리피(Sleepy), 송지은",스타트랙,스타트랙,스타트랙
88,43,백지영,Ethan,Ethan,Ethan
89,44,EXO,개코,개코,개코
90,45,알리(ALi),최갑원,최희준,김문하
91,46,Maroon 5,,,
92,47,EXO,조윤경,Teddy Riley,Teddy Riley
93,48,키썸(Kisum),돌아온탕자,돌아온탕자,돌아온탕자
94,49,허각,G.고릴라,G.고릴라,G.고릴라
95,50,Zion.T,Zion.T,Zion.T,PEEJAY
96,1,씨스타,이단옆차기,이단옆차기,영광의얼굴들(Full8loom)
97,2,AOA,용감한 형제,용감한 형제,용감한 형제
98,3,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),서재우(TENTEN)
99,4,백아연,심은지,심은지,심은지
100,5,BIGBANG,TEDDY,TEDDY,TEDDY
101,6,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
102,7,김연우,박선주(Pak Sun Zoo),박선주(Pak Sun Zoo),팻뮤직
103,8,범키,범키,범키,범키
104,9,김범수,양정승,양정승,장지원
105,10,"버벌진트(Verbal Jint), 산체스",버벌진트(Verbal Jint),버벌진트(Verbal Jint),버벌진트(Verbal Jint)
106,11,BIGBANG,TEDDY,TEDDY,TEDDY
107,12,BIGBANG,TEDDY,TEDDY,TEDDY
108,13,Zion.T,Zion.T,Zion.T,서원진
109,14,2PM,준케이(JUN. K),준케이(JUN. K),를(LEL)
110,15,이승기,김도훈(RBW),김도훈(RBW),김도훈(RBW)
111,16,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
112,17,EXO,오유원,Denzil 'DR' Remedios,Denzil 'DR' Remedios
113,18,로꼬,최재우,똘아이박,똘아이박
114,19,지코(ZICO),지코(ZICO),김희원,김희원
115,20,BIGBANG,G-DRAGON,TEDDY,TEDDY
116,21,윤미래,지훈,로코베리,로코베리
117,22,벤,장지원,포플래닛,포플래닛
118,23,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
119,24,프라이머리(Primary),SURAN(수란),프라이머리,프라이머리
120,25,허각,이단옆차기,이단옆차기,텐조와 타스코
121,26,틴 탑(Teen Top),블랙아이드필승,블랙아이드필승,블랙아이드필승
122,27,어반 자카파(Urban Zakapa),조현아,조현아,조현아
123,28,M.C THE MAX,미친감성,미친감성,미친감성
124,29,씨스타,이단옆차기,텐조와 타스코,텐조와 타스코
125,30,나얼,나얼,나얼,강화성
126,31,홍대광,백찬,백찬,
127,32,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
128,33,노을,,,
129,34,김연우,최갑원,Ethan,Ethan
130,35,박진영,박진영,박진영,박진영
131,36,육성재,지훈,김세진,
132,,,,,
133,38,보아 (BoA),보아(BoA),보아(BoA),숀(SHAUN)
134,39,miss A,블랙아이드필승,블랙아이드필승,블랙아이드필승
135,40,박보람,이기,이기,이기
136,41,다비치,제피(Xepy),원영헌,원영헌
137,42,나얼,나얼,나얼,
138,43,어반 자카파(Urban Zakapa),박용인(어반자카파),박용인(어반자카파),이재학
139,44,씨스타,더 네임(The Name),더 네임(The Name),Stereo 14
140,45,Mark Ronson,,,
141,46,"슬리피(Sleepy), 송지은",스타트랙,스타트랙,스타트랙
142,47,타이거JK,지훈,황찬희,이승주
143,48,켄(빅스),신사동 호랭이,MELODESIGN,MELODESIGN
144,49,효린,최재우,김세진,김세진
145,,,,,
146,1,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
147,2,소녀시대 (GIRLS' GENERATION),조윤경,Albi Albertsson,Mussashi
148,3,혁오(HYUKOH),,,
149,4,씨스타,이단옆차기,이단옆차기,영광의얼굴들(Full8loom)
150,5,걸스데이(Girl's Day),Long Candy,Homeboy,라디오갤럭시(Radio Galaxi)
151,6,BIGBANG,G-DRAGON,G-DRAGON,P.K
152,7,AOA,용감한 형제,용감한 형제,용감한 형제
153,8,BIGBANG,TEDDY,TEDDY,TEDDY
154,9,크러쉬(CRUSH),Crush,Crush,Crush
155,10,백아연,심은지,심은지,심은지
156,11,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
157,12,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),서재우(TENTEN)
158,13,BIGBANG,TEDDY,TEDDY,TEDDY
159,14,Zion.T,Zion.T,Zion.T,서원진
160,15,김연우,김태원,김태원,팻뮤직
161,16,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
162,17,김연우,박선주(Pak Sun Zoo),박선주(Pak Sun Zoo),팻뮤직
163,18,김연우,Janu,Janu,팻뮤직
164,19,BIGBANG,TEDDY,TEDDY,TEDDY
165,20,김범수,양정승,양정승,장지원
166,21,혁오(HYUKOH),,,
167,22,BIGBANG,G-DRAGON,TEDDY,TEDDY
168,23,김연우,강은경,정시로,팻뮤직
169,24,BIGBANG,TEDDY,TEDDY,TEDDY
170,25,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
171,26,"버벌진트(Verbal Jint), 산체스",버벌진트(Verbal Jint),버벌진트(Verbal Jint),버벌진트(Verbal Jint)
172,27,지코(ZICO),지코(ZICO),김희원,김희원
173,28,에일리,용감한 형제,용감한 형제,용감한 형제
174,29,김연우,이지영,신재홍,팻뮤직
175,30,범키,범키,범키,범키
176,31,로꼬,최재우,똘아이박,똘아이박
177,32,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
178,33,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
179,34,소녀시대 (GIRLS' GENERATION),Mafly,Teddy Riley,Teddy Riley
180,35,M.C THE MAX,미친감성,미친감성,미친감성
181,36,Zion.T,Zion.T,Zion.T,PEEJAY
182,37,2PM,준케이(JUN. K),준케이(JUN. K),를(LEL)
183,38,EXO,오유원,Denzil 'DR' Remedios,Denzil 'DR' Remedios
184,39,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
185,40,윤미래,지훈,로코베리,로코베리
186,41,비투비(BTOB),손영진(MosPick),손영진(MosPick),손영진(MosPick)
187,42,나얼,나얼,나얼,강화성
188,43,산이(San E),산이(San E),산이(San E),코스믹 사운드(Cosmic Sound)
189,44,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
190,45,이승기,김도훈(RBW),김도훈(RBW),김도훈(RBW)
191,46,박진영,박진영,박진영,박진영
192,47,EXID,신사동 호랭이,신사동 호랭이,신사동 호랭이
193,48,노을,,,
194,49,벤,장지원,포플래닛,포플래닛
195,50,규현,최재우,ZigZagNote,ZigZagNote
196,1,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
197,2,혁오(HYUKOH),,,
198,3,소녀시대 (GIRLS' GENERATION),조윤경,Albi Albertsson,Mussashi
199,4,씨스타,이단옆차기,이단옆차기,영광의얼굴들(Full8loom)
0,5,리쌍(LeeSSang),개리,길,길
1,6,AOA,용감한 형제,용감한 형제,용감한 형제
2,7,크러쉬(CRUSH),Crush,Crush,Crush
3,8,BIGBANG,G-DRAGON,G-DRAGON,P.K
4,9,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
5,10,걸스데이(Girl's Day),Long Candy,Homeboy,라디오갤럭시(Radio Galaxi)
6,11,BIGBANG,TEDDY,TEDDY,TEDDY
7,12,BIGBANG,TEDDY,TEDDY,TEDDY
8,13,Zion.T,Zion.T,Zion.T,서원진
9,14,Zion.T,Zion.T,Zion.T,서원진
10,15,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
11,16,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),서재우(TENTEN)
12,17,백아연,심은지,심은지,심은지
13,18,인피니트,Rphabet,Rphabet,Rphabet
14,19,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
15,20,BIGBANG,G-DRAGON,TEDDY,TEDDY
16,21,박재범,박재범,Cha Cha Malone,Cha Cha Malone
17,22,김연우,김태원,김태원,팻뮤직
18,23,김연우,박선주(Pak Sun Zoo),박선주(Pak Sun Zoo),팻뮤직
19,24,혁오(HYUKOH),,,
20,25,BIGBANG,TEDDY,TEDDY,TEDDY
21,26,김연우,Janu,Janu,팻뮤직
22,27,Zion.T,Zion.T,Zion.T,PEEJAY
23,28,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
24,29,SUPER JUNIOR (슈퍼주니어),Kenzie,Kenzie,Kenzie
25,30,BIGBANG,TEDDY,TEDDY,TEDDY
26,31,김연우,강은경,정시로,팻뮤직
27,32,김범수,양정승,양정승,장지원
28,33,GOT7 (갓세븐),박진영,Carlos Battey,Jackie Boyz
29,34,지코(ZICO),지코(ZICO),김희원,김희원
30,35,정승환,유희열,이승환(The Story),이승환(The Story)
31,36,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
32,37,로꼬,최재우,똘아이박,똘아이박
33,38,김연우,이지영,신재홍,팻뮤직
34,39,"버벌진트(Verbal Jint), 산체스",버벌진트(Verbal Jint),버벌진트(Verbal Jint),버벌진트(Verbal Jint)
35,40,M.C THE MAX,미친감성,미친감성,미친감성
36,41,범키,범키,범키,범키
37,42,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
38,43,SHINee (샤이니),종현 (JONGHYUN),LDN Noise,LDN Noise
39,44,나얼,나얼,나얼,강화성
40,45,에일리,용감한 형제,용감한 형제,용감한 형제
41,46,로꼬,로꼬,GRAY (그레이),GRAY (그레이)
42,47,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
43,48,윤미래,지훈,로코베리,로코베리
44,49,비투비(BTOB),손영진(MosPick),손영진(MosPick),손영진(MosPick)
45,50,박진영,박진영,박진영,박진영
46,1,혁오(HYUKOH),,,
47,2,Zion.T,Zion.T,Zion.T,서원진
48,3,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
49,4,에이핑크(Apink),신사동 호랭이,신사동 호랭이,신사동 호랭이
50,5,씨스타,이단옆차기,이단옆차기,영광의얼굴들(Full8loom)
51,6,소녀시대 (GIRLS' GENERATION),조윤경,Albi Albertsson,Mussashi
52,7,AOA,용감한 형제,용감한 형제,용감한 형제
53,8,Zion.T,Zion.T,Zion.T,서원진
54,9,BIGBANG,G-DRAGON,G-DRAGON,P.K
55,10,BIGBANG,TEDDY,TEDDY,TEDDY
56,11,비스트(Beast),Good Life,Good Life,
57,12,걸스데이(Girl's Day),Long Candy,Homeboy,라디오갤럭시(Radio Galaxi)
58,13,BIGBANG,TEDDY,TEDDY,TEDDY
59,14,마마무(Mamamoo),김도훈(RBW),김도훈(RBW),서재우(TENTEN)
60,15,크러쉬(CRUSH),Crush,Crush,Crush
61,16,백아연,심은지,심은지,심은지
62,17,리쌍(LeeSSang),개리,길,길
63,18,프라이머리(Primary),SURAN(수란),프라이머리,프라이머리
64,19,혁오(HYUKOH),오혁,오혁,혁오(HYUKOH)
65,20,아이유(IU),아이유(IU),아이유(IU),아이유(IU)
66,21,BIGBANG,G-DRAGON,TEDDY,TEDDY
67,22,박재범,박재범,Cha Cha Malone,Cha Cha Malone
68,23,김연우,김태원,김태원,팻뮤직
69,24,Zion.T,Zion.T,Zion.T,PEEJAY
70,25,김연우,박선주(Pak Sun Zoo),박선주(Pak Sun Zoo),팻뮤직
71,26,김연우,Janu,Janu,팻뮤직
72,27,이정,강은경,이경섭,팻뮤직
73,28,김연우,강은경,정시로,팻뮤직
74,29,인피니트,Rphabet,Rphabet,Rphabet
75,30,BIGBANG,TEDDY,TEDDY,TEDDY
76,31,"식케이(Sik-K), 릴보이(Lil Boi), 지구인",로꼬,GRAY (그레이),GRAY (그레이)
